driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
844,28,5,01:36.6,96555,Leclerc,3
844,29,5,01:37.1,97096,Leclerc,3
844,30,5,01:36.9,96871,Leclerc,3
844,31,4,01:37.1,97108,Leclerc,3
844,32,5,01:40.0,99973,Leclerc,3
844,33,7,01:55.3,115256,Leclerc,3
844,34,7,01:35.1,95096,Leclerc,3
844,35,7,01:35.1,95141,Leclerc,3
844,36,7,01:35.1,95055,Leclerc,3
844,37,7,01:35.0,95020,Leclerc,3
844,38,6,01:35.3,95264,Leclerc,3
844,39,5,01:35.0,94988,Leclerc,3
844,40,5,01:35.1,95118,Leclerc,3
844,41,5,01:35.0,95041,Leclerc,3
844,42,5,01:35.3,95284,Leclerc,3
844,43,5,01:35.2,95168,Leclerc,3
844,44,5,01:35.3,95294,Leclerc,3
844,45,5,01:35.4,95373,Leclerc,3
844,46,5,01:35.3,95287,Leclerc,3
844,47,5,01:35.4,95381,Leclerc,3
844,48,5,01:35.2,95153,Leclerc,3
844,49,5,01:35.4,95419,Leclerc,3
844,50,5,01:35.1,95067,Leclerc,3
844,51,5,01:35.5,95546,Leclerc,3
844,52,6,01:37.1,97113,Leclerc,3
844,53,6,01:35.7,95684,Leclerc,3
844,54,6,01:35.9,95945,Leclerc,3
844,55,6,01:36.2,96190,Leclerc,3
844,56,6,01:37.0,96951,Leclerc,3
822,1,4,02:03.8,123772,Bottas,3
822,2,4,02:21.5,141478,Bottas,3
822,3,4,02:34.2,154199,Bottas,3
822,4,4,01:48.0,108046,Bottas,3
822,5,4,01:43.7,103651,Bottas,3
822,6,3,01:37.1,97109,Bottas,3
822,7,3,01:36.4,96355,Bottas,3
822,8,3,01:36.0,96022,Bottas,3
822,9,3,01:37.1,97086,Bottas,3
822,10,3,01:36.4,96405,Bottas,3
822,11,3,01:36.4,96384,Bottas,3
822,12,3,01:36.5,96460,Bottas,3
822,13,3,01:36.4,96423,Bottas,3
822,14,2,01:36.7,96736,Bottas,3
822,15,2,01:36.6,96583,Bottas,3
822,16,2,01:39.5,99534,Bottas,3
822,17,4,01:54.7,114719,Bottas,3
822,18,3,01:35.0,95038,Bottas,3
822,19,3,01:34.5,94518,Bottas,3
822,20,3,01:34.8,94774,Bottas,3
822,21,3,01:35.1,95098,Bottas,3
822,22,3,01:35.1,95077,Bottas,3
822,23,3,01:35.1,95092,Bottas,3
822,24,3,01:35.2,95193,Bottas,3
822,25,3,01:35.0,95022,Bottas,3
822,26,3,01:35.3,95308,Bottas,3
822,27,3,01:35.5,95469,Bottas,3
822,28,3,01:35.4,95376,Bottas,3
822,29,2,01:35.9,95915,Bottas,3
822,30,2,01:38.0,98028,Bottas,3
822,31,5,02:03.8,123818,Bottas,3
822,32,4,01:35.1,95120,Bottas,3
822,33,4,01:34.5,94457,Bottas,3
822,34,3,01:34.5,94472,Bottas,3
822,35,3,01:34.4,94400,Bottas,3
822,36,3,01:34.5,94461,Bottas,3
822,37,3,01:34.4,94399,Bottas,3
822,38,3,01:34.4,94418,Bottas,3
822,39,3,01:35.2,95198,Bottas,3
822,40,3,01:34.7,94729,Bottas,3
822,41,3,01:34.8,94776,Bottas,3
822,42,3,01:34.8,94798,Bottas,3
822,43,3,01:34.5,94466,Bottas,3
822,44,3,01:34.3,94303,Bottas,3
822,45,3,01:35.2,95158,Bottas,3
822,46,3,01:34.4,94379,Bottas,3
822,47,3,01:34.3,94272,Bottas,3
822,48,3,01:34.2,94217,Bottas,3
822,49,3,01:34.2,94212,Bottas,3
822,50,3,01:34.3,94309,Bottas,3
822,51,3,01:34.5,94488,Bottas,3
822,52,3,01:35.1,95125,Bottas,3
822,53,3,01:34.6,94644,Bottas,3
822,54,3,01:37.8,97802,Bottas,3
822,55,3,01:55.9,115899,Bottas,3
822,56,3,01:32.1,92090,Bottas,3
842,1,5,02:04.7,124697,Gasly,3
842,2,5,02:22.3,142263,Gasly,3
842,3,5,02:32.6,152610,Gasly,3
842,4,18,02:06.8,126772,Gasly,3
842,5,19,02:11.5,131534,Gasly,3
842,6,19,01:36.7,96677,Gasly,3
842,7,19,01:37.0,96954,Gasly,3
842,8,19,01:37.4,97424,Gasly,3
842,9,19,01:37.0,97030,Gasly,3
842,10,19,01:37.4,97375,Gasly,3
842,11,19,01:37.5,97517,Gasly,3
842,12,19,01:38.1,98054,Gasly,3
842,13,19,01:37.9,97874,Gasly,3
842,14,19,01:38.3,98302,Gasly,3
842,15,17,01:38.0,98001,Gasly,3
842,16,17,01:38.0,97993,Gasly,3
842,17,17,01:38.4,98415,Gasly,3
842,18,18,01:39.3,99272,Gasly,3
842,19,18,01:40.8,100838,Gasly,3
842,20,19,01:59.3,119290,Gasly,3
842,21,19,01:36.5,96483,Gasly,3
842,22,19,01:36.5,96475,Gasly,3
842,23,19,01:36.4,96421,Gasly,3
842,24,19,01:36.5,96519,Gasly,3
842,25,19,01:36.5,96472,Gasly,3
842,26,19,01:36.9,96890,Gasly,3
842,27,18,01:36.4,96394,Gasly,3
842,28,18,01:36.5,96512,Gasly,3
842,29,18,01:36.2,96217,Gasly,3
842,30,18,01:36.1,96061,Gasly,3
842,31,18,01:36.2,96185,Gasly,3
842,32,18,01:36.5,96452,Gasly,3
842,33,16,01:36.4,96357,Gasly,3
842,34,16,01:36.7,96689,Gasly,3
842,35,16,01:38.7,98745,Gasly,3
842,36,16,01:36.9,96891,Gasly,3
842,37,15,01:36.7,96736,Gasly,3
842,38,15,01:36.9,96928,Gasly,3
842,39,16,01:39.6,99587,Gasly,3
842,40,16,01:56.9,116887,Gasly,3
842,41,16,01:34.6,94560,Gasly,3
842,42,16,01:34.3,94349,Gasly,3
842,43,16,01:34.3,94303,Gasly,3
842,44,16,01:35.0,94978,Gasly,3
842,45,16,01:34.7,94692,Gasly,3
842,46,16,01:34.2,94230,Gasly,3
842,47,16,01:34.2,94243,Gasly,3
842,48,16,01:34.1,94090,Gasly,3
842,49,16,01:34.3,94281,Gasly,3
842,50,16,01:34.3,94346,Gasly,3
842,51,16,01:35.0,94950,Gasly,3
842,52,16,01:38.1,98051,Gasly,3
846,1,6,02:06.7,126744,Norris,3
846,2,6,02:21.0,140999,Norris,3
846,3,6,02:32.1,152067,Norris,3
846,4,5,01:50.0,109988,Norris,3
846,5,5,01:42.2,102220,Norris,3
846,6,5,01:37.9,97893,Norris,3
846,7,5,01:36.9,96906,Norris,3
846,8,5,01:37.7,97724,Norris,3
846,9,4,01:37.4,97360,Norris,3
846,10,4,01:37.5,97523,Norris,3
846,11,4,01:37.2,97162,Norris,3
846,12,5,01:40.4,100425,Norris,3
846,13,13,01:57.4,117417,Norris,3
846,14,8,01:35.3,95286,Norris,3
846,15,8,01:35.7,95679,Norris,3
846,16,5,01:36.3,96344,Norris,3
846,17,5,01:36.2,96239,Norris,3
846,18,5,01:36.0,96045,Norris,3
846,19,5,01:36.1,96084,Norris,3
846,20,4,01:36.5,96463,Norris,3
846,21,4,01:36.6,96569,Norris,3
846,22,4,01:36.4,96371,Norris,3
846,23,4,01:36.5,96547,Norris,3
846,24,4,01:36.4,96409,Norris,3
846,25,4,01:36.6,96565,Norris,3
846,26,4,01:36.2,96152,Norris,3
846,27,4,01:36.3,96290,Norris,3
846,28,4,01:36.6,96577,Norris,3
846,29,4,01:36.6,96646,Norris,3
846,30,4,01:36.4,96417,Norris,3
846,31,3,01:36.5,96515,Norris,3
846,32,3,01:36.6,96616,Norris,3
846,33,3,01:39.3,99275,Norris,3
846,34,6,01:56.8,116810,Norris,3
846,35,6,01:34.9,94899,Norris,3
846,36,6,01:34.6,94647,Norris,3
846,37,5,01:34.5,94501,Norris,3
846,38,5,01:34.4,94396,Norris,3
846,39,4,01:34.6,94629,Norris,3
846,40,4,01:34.8,94756,Norris,3
846,41,4,01:34.8,94800,Norris,3
846,42,4,01:35.1,95090,Norris,3
846,43,4,01:34.8,94805,Norris,3
846,44,4,01:34.7,94733,Norris,3
846,45,4,01:34.8,94816,Norris,3
846,46,4,01:35.0,95049,Norris,3
846,47,4,01:34.8,94843,Norris,3
846,48,4,01:35.0,95030,Norris,3
846,49,4,01:35.1,95112,Norris,3
846,50,4,01:34.8,94768,Norris,3
846,51,4,01:35.1,95074,Norris,3
846,52,4,01:35.3,95308,Norris,3
846,53,4,01:35.4,95429,Norris,3
846,54,4,01:35.9,95900,Norris,3
846,55,4,01:35.7,95718,Norris,3
846,56,4,01:35.7,95733,Norris,3
817,1,7,02:08.5,128545,Ricciardo,3
817,2,7,02:20.6,140642,Ricciardo,3
817,3,7,02:31.0,151045,Ricciardo,3
817,4,6,01:51.4,111438,Ricciardo,3
817,5,6,01:41.5,101470,Ricciardo,3
817,6,6,01:37.6,97571,Ricciardo,3
817,7,6,01:37.2,97205,Ricciardo,3
817,8,6,01:37.6,97639,Ricciardo,3
817,9,6,01:37.9,97858,Ricciardo,3
817,10,6,01:37.8,97782,Ricciardo,3
817,11,6,01:37.3,97314,Ricciardo,3
817,12,4,01:38.5,98454,Ricciardo,3
817,13,4,01:40.2,100195,Ricciardo,3
817,14,11,01:57.4,117427,Ricciardo,3
817,15,10,01:36.1,96081,Ricciardo,3
817,16,8,01:36.8,96790,Ricciardo,3
817,17,8,01:36.5,96542,Ricciardo,3
817,18,8,01:37.4,97424,Ricciardo,3
817,19,7,01:36.4,96383,Ricciardo,3
817,20,6,01:36.6,96622,Ricciardo,3
817,21,6,01:36.7,96664,Ricciardo,3
817,22,6,01:36.7,96682,Ricciardo,3
817,23,6,01:36.5,96494,Ricciardo,3
817,24,6,01:36.3,96307,Ricciardo,3
817,25,6,01:36.7,96675,Ricciardo,3
817,26,6,01:36.5,96505,Ricciardo,3
817,27,6,01:36.3,96334,Ricciardo,3
817,28,6,01:36.5,96530,Ricciardo,3
817,29,6,01:36.6,96593,Ricciardo,3
817,30,6,01:36.8,96811,Ricciardo,3
817,31,6,01:37.1,97068,Ricciardo,3
817,32,7,01:39.8,99803,Ricciardo,3
817,33,9,01:56.0,116039,Ricciardo,3
817,34,8,01:35.6,95633,Ricciardo,3
817,35,8,01:35.4,95429,Ricciardo,3
817,36,8,01:34.9,94932,Ricciardo,3
817,37,8,01:35.2,95199,Ricciardo,3
817,38,7,01:35.2,95201,Ricciardo,3
817,39,6,01:35.5,95469,Ricciardo,3
817,40,6,01:35.6,95596,Ricciardo,3
817,41,6,01:35.2,95175,Ricciardo,3
817,42,6,01:35.2,95222,Ricciardo,3
817,43,6,01:35.0,95011,Ricciardo,3
817,44,7,01:36.6,96591,Ricciardo,3
817,45,7,01:35.6,95628,Ricciardo,3
817,46,7,01:35.4,95435,Ricciardo,3
817,47,7,01:35.3,95298,Ricciardo,3
817,48,7,01:35.1,95128,Ricciardo,3
817,49,7,01:35.6,95556,Ricciardo,3
817,50,7,01:36.5,96458,Ricciardo,3
817,51,7,01:35.6,95616,Ricciardo,3
817,52,7,01:35.8,95768,Ricciardo,3
817,53,7,01:35.4,95388,Ricciardo,3
817,54,7,01:35.8,95773,Ricciardo,3
817,55,7,01:35.6,95640,Ricciardo,3
817,56,7,01:35.8,95823,Ricciardo,3
4,1,8,02:10.4,130373,Alonso,3
4,2,8,02:19.8,139776,Alonso,3
4,3,8,02:30.6,150630,Alonso,3
4,4,7,01:52.3,112313,Alonso,3
4,5,7,01:40.9,100858,Alonso,3
4,6,7,01:37.7,97652,Alonso,3
4,7,7,01:37.4,97366,Alonso,3
4,8,7,01:38.0,98006,Alonso,3
4,9,8,01:39.1,99062,Alonso,3
4,10,8,01:37.8,97758,Alonso,3
4,11,9,01:40.3,100308,Alonso,3
4,12,17,01:56.1,116122,Alonso,3
4,13,15,01:36.8,96844,Alonso,3
4,14,10,01:37.1,97143,Alonso,3
4,15,11,01:37.4,97447,Alonso,3
4,16,9,01:37.2,97183,Alonso,3
4,17,10,01:37.8,97797,Alonso,3
4,18,10,01:37.0,96984,Alonso,3
4,19,10,01:37.5,97506,Alonso,3
4,20,9,01:39.1,99078,Alonso,3
4,21,11,01:40.1,100090,Alonso,3
4,22,10,01:37.8,97759,Alonso,3
4,23,11,01:38.4,98377,Alonso,3
4,24,11,01:37.6,97604,Alonso,3
4,25,11,01:37.6,97596,Alonso,3
4,26,12,01:38.8,98758,Alonso,3
4,27,12,01:37.4,97447,Alonso,3
4,28,12,01:37.8,97791,Alonso,3
4,29,12,01:40.1,100108,Alonso,3
4,30,17,01:57.5,117522,Alonso,3
4,31,15,01:36.1,96063,Alonso,3
4,32,16,01:42.3,102313,Alonso,3
840,1,9,02:12.4,132396,Stroll,3
840,2,9,02:19.6,139603,Stroll,3
840,3,9,02:29.0,149035,Stroll,3
840,4,8,01:52.9,112919,Stroll,3
840,5,8,01:41.5,101463,Stroll,3
840,6,8,01:37.0,97046,Stroll,3
840,7,8,01:37.2,97209,Stroll,3
840,8,8,01:37.7,97700,Stroll,3
840,9,7,01:37.8,97797,Stroll,3
840,10,7,01:37.6,97614,Stroll,3
840,11,7,01:37.5,97536,Stroll,3
840,12,8,01:40.8,100751,Stroll,3
840,13,16,01:56.8,116840,Stroll,3
840,14,12,01:37.5,97477,Stroll,3
840,15,12,01:36.8,96841,Stroll,3
840,16,10,01:37.1,97065,Stroll,3
840,17,9,01:36.3,96333,Stroll,3
840,18,9,01:37.0,96951,Stroll,3
840,19,9,01:38.0,98008,Stroll,3
840,20,7,01:36.5,96451,Stroll,3
840,21,7,01:37.2,97206,Stroll,3
840,22,7,01:37.0,96957,Stroll,3
840,23,7,01:36.8,96843,Stroll,3
840,24,7,01:36.7,96697,Stroll,3
840,25,7,01:36.9,96879,Stroll,3
840,26,7,01:36.9,96914,Stroll,3
840,27,8,01:37.7,97700,Stroll,3
840,28,9,01:39.6,99588,Stroll,3
840,29,15,01:57.5,117513,Stroll,3
840,30,13,01:36.0,96023,Stroll,3
840,31,11,01:34.9,94865,Stroll,3
840,32,10,01:35.3,95279,Stroll,3
840,33,10,01:35.4,95429,Stroll,3
840,34,9,01:35.3,95328,Stroll,3
840,35,9,01:35.5,95549,Stroll,3
840,36,9,01:35.5,95455,Stroll,3
840,37,9,01:35.5,95464,Stroll,3
840,38,8,01:35.7,95686,Stroll,3
840,39,7,01:36.1,96132,Stroll,3
840,40,8,01:36.7,96678,Stroll,3
840,41,8,01:35.8,95787,Stroll,3
840,42,8,01:35.9,95921,Stroll,3
840,43,8,01:35.7,95713,Stroll,3
840,44,8,01:36.0,96014,Stroll,3
840,45,8,01:36.3,96294,Stroll,3
840,46,9,01:37.4,97413,Stroll,3
840,47,9,01:36.4,96374,Stroll,3
840,48,9,01:36.3,96267,Stroll,3
840,49,9,01:36.1,96098,Stroll,3
840,50,9,01:36.2,96155,Stroll,3
840,51,9,01:36.6,96581,Stroll,3
840,52,9,01:37.1,97090,Stroll,3
840,53,9,01:36.9,96939,Stroll,3
840,54,9,01:37.1,97076,Stroll,3
840,55,9,01:37.1,97068,Stroll,3
840,56,10,01:38.6,98600,Stroll,3
832,1,10,02:14.3,134282,Sainz,3
832,2,10,02:19.1,139070,Sainz,3
832,3,10,02:28.1,148127,Sainz,3
832,4,9,01:53.5,113477,Sainz,3
832,5,9,01:41.2,101209,Sainz,3
832,6,9,01:37.1,97112,Sainz,3
832,7,9,01:37.1,97139,Sainz,3
832,8,9,01:37.8,97829,Sainz,3
832,9,9,01:38.4,98396,Sainz,3
832,10,9,01:38.0,98012,Sainz,3
832,11,8,01:37.6,97562,Sainz,3
832,12,7,01:37.7,97716,Sainz,3
832,13,5,01:37.7,97660,Sainz,3
832,14,3,01:37.6,97591,Sainz,3
832,15,5,01:40.8,100840,Sainz,3
832,16,11,01:56.5,116548,Sainz,3
832,17,11,01:36.2,96150,Sainz,3
832,18,11,01:36.4,96364,Sainz,3
832,19,11,01:36.5,96450,Sainz,3
832,20,10,01:39.0,98966,Sainz,3
832,21,8,01:36.7,96702,Sainz,3
832,22,8,01:36.5,96516,Sainz,3
832,23,8,01:36.2,96236,Sainz,3
832,24,8,01:36.3,96279,Sainz,3
832,25,9,01:37.6,97598,Sainz,3
832,26,9,01:36.7,96686,Sainz,3
832,27,9,01:36.6,96574,Sainz,3
832,28,8,01:36.8,96842,Sainz,3
832,29,8,01:36.0,96020,Sainz,3
832,30,8,01:36.2,96217,Sainz,3
832,31,8,01:36.3,96273,Sainz,3
832,32,8,01:36.5,96469,Sainz,3
832,33,6,01:37.1,97141,Sainz,3
832,34,5,01:36.6,96635,Sainz,3
832,35,5,01:36.6,96584,Sainz,3
832,36,5,01:36.7,96713,Sainz,3
832,37,6,01:39.6,99631,Sainz,3
832,38,9,01:55.1,115128,Sainz,3
832,39,9,01:34.7,94661,Sainz,3
832,40,9,01:34.6,94630,Sainz,3
832,41,9,01:34.9,94876,Sainz,3
832,42,9,01:34.6,94636,Sainz,3
832,43,9,01:34.8,94811,Sainz,3
832,44,9,01:35.1,95081,Sainz,3
832,45,9,01:36.0,96024,Sainz,3
832,46,8,01:34.9,94883,Sainz,3
832,47,8,01:34.7,94693,Sainz,3
832,48,8,01:34.5,94509,Sainz,3
832,49,8,01:34.6,94636,Sainz,3
832,50,8,01:34.6,94587,Sainz,3
832,51,8,01:35.1,95110,Sainz,3
832,52,8,01:35.0,95009,Sainz,3
832,53,8,01:35.2,95163,Sainz,3
832,54,8,01:35.6,95607,Sainz,3
832,55,8,01:35.6,95577,Sainz,3
832,56,8,01:35.8,95760,Sainz,3
8,1,11,02:16.4,136372,Räikkönen,3
8,2,11,02:20.0,139993,Räikkönen,3
8,3,11,02:25.6,145649,Räikkönen,3
8,4,11,01:56.6,116558,Räikkönen,3
8,5,11,01:40.6,100574,Räikkönen,3
8,6,11,01:37.8,97831,Räikkönen,3
8,7,11,01:38.0,98014,Räikkönen,3
8,8,11,01:38.0,98015,Räikkönen,3
8,9,11,01:38.0,97993,Räikkönen,3
8,10,11,01:37.6,97622,Räikkönen,3
8,11,11,01:38.1,98086,Räikkönen,3
8,12,9,01:37.8,97783,Räikkönen,3
8,13,7,01:39.7,99710,Räikkönen,3
8,14,14,01:57.0,117033,Räikkönen,3
8,15,13,01:36.3,96336,Räikkönen,3
8,16,12,01:37.3,97309,Räikkönen,3
8,17,12,01:37.2,97169,Räikkönen,3
8,18,12,01:37.2,97151,Räikkönen,3
8,19,12,01:37.1,97121,Räikkönen,3
8,20,11,01:36.9,96923,Räikkönen,3
8,21,12,01:37.7,97665,Räikkönen,3
8,22,11,01:37.6,97571,Räikkönen,3
8,23,10,01:37.0,96985,Räikkönen,3
8,24,10,01:36.9,96897,Räikkönen,3
8,25,10,01:37.0,97019,Räikkönen,3
8,26,10,01:36.9,96852,Räikkönen,3
8,27,10,01:36.5,96495,Räikkönen,3
8,28,10,01:36.5,96531,Räikkönen,3
8,29,9,01:39.0,99035,Räikkönen,3
8,30,14,01:56.6,116634,Räikkönen,3
8,31,13,01:36.5,96452,Räikkönen,3
8,32,12,01:36.9,96941,Räikkönen,3
8,33,12,01:36.8,96786,Räikkönen,3
8,34,11,01:36.0,96014,Räikkönen,3
8,35,11,01:36.8,96791,Räikkönen,3
8,36,10,01:36.1,96110,Räikkönen,3
8,37,10,01:35.8,95842,Räikkönen,3
8,38,11,01:36.6,96645,Räikkönen,3
8,39,11,01:36.6,96572,Räikkönen,3
8,40,11,01:36.9,96888,Räikkönen,3
8,41,11,01:36.6,96564,Räikkönen,3
8,42,11,01:36.4,96380,Räikkönen,3
8,43,11,01:35.8,95815,Räikkönen,3
8,44,11,01:36.3,96321,Räikkönen,3
8,45,11,01:35.2,95192,Räikkönen,3
8,46,11,01:36.1,96071,Räikkönen,3
8,47,11,01:35.6,95577,Räikkönen,3
8,48,11,01:35.4,95368,Räikkönen,3
8,49,11,01:35.6,95562,Räikkönen,3
8,50,11,01:35.3,95338,Räikkönen,3
8,51,11,01:35.7,95686,Räikkönen,3
8,52,11,01:35.7,95654,Räikkönen,3
8,53,11,01:35.9,95905,Räikkönen,3
8,54,11,01:35.4,95414,Räikkönen,3
8,55,11,01:36.0,95987,Räikkönen,3
8,56,11,01:36.0,95960,Räikkönen,3
841,1,12,02:18.4,138362,Giovinazzi,3
841,2,12,02:18.9,138879,Giovinazzi,3
841,3,12,02:25.1,145126,Giovinazzi,3
841,4,10,01:53.8,113761,Giovinazzi,3
841,5,10,01:42.2,102150,Giovinazzi,3
841,6,10,01:37.9,97852,Giovinazzi,3
841,7,10,01:38.0,97993,Giovinazzi,3
841,8,10,01:38.0,97972,Giovinazzi,3
841,9,10,01:38.0,98008,Giovinazzi,3
841,10,10,01:37.8,97846,Giovinazzi,3
841,11,10,01:37.8,97765,Giovinazzi,3
841,12,11,01:40.9,100892,Giovinazzi,3
841,13,18,02:05.4,125351,Giovinazzi,3
841,14,16,01:37.5,97462,Giovinazzi,3
841,15,15,01:36.8,96790,Giovinazzi,3
841,16,15,01:37.5,97458,Giovinazzi,3
841,17,15,01:37.2,97201,Giovinazzi,3
841,18,15,01:37.1,97139,Giovinazzi,3
841,19,15,01:37.0,97005,Giovinazzi,3
841,20,15,01:37.3,97279,Giovinazzi,3
841,21,15,01:37.4,97387,Giovinazzi,3
841,22,15,01:37.4,97442,Giovinazzi,3
841,23,15,01:36.9,96936,Giovinazzi,3
841,24,15,01:37.2,97236,Giovinazzi,3
841,25,14,01:36.9,96899,Giovinazzi,3
841,26,14,01:36.9,96918,Giovinazzi,3
