driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
14,12,5,01:35.7,95664,Coulthard,20
14,13,5,01:35.7,95707,Coulthard,20
14,14,5,01:35.6,95619,Coulthard,20
14,15,5,01:35.2,95220,Coulthard,20
14,16,5,01:35.5,95517,Coulthard,20
14,17,5,01:35.4,95357,Coulthard,20
14,18,5,01:35.5,95452,Coulthard,20
14,19,5,01:35.0,94979,Coulthard,20
14,20,5,01:35.3,95324,Coulthard,20
14,21,5,01:34.6,94583,Coulthard,20
14,22,5,01:34.9,94851,Coulthard,20
14,23,5,01:35.3,95260,Coulthard,20
14,24,5,01:36.2,96189,Coulthard,20
14,25,5,01:36.1,96069,Coulthard,20
14,26,5,01:36.9,96901,Coulthard,20
14,27,5,01:37.1,97127,Coulthard,20
8,1,6,01:45.3,105268,Räikkönen,20
8,2,6,01:37.7,97693,Räikkönen,20
8,3,6,01:36.9,96935,Räikkönen,20
8,4,6,01:36.6,96606,Räikkönen,20
8,5,6,01:36.3,96264,Räikkönen,20
8,6,6,01:36.5,96500,Räikkönen,20
8,7,6,01:36.2,96237,Räikkönen,20
8,8,6,01:36.4,96389,Räikkönen,20
8,9,6,01:35.8,95752,Räikkönen,20
8,10,6,01:36.0,96040,Räikkönen,20
8,11,6,01:36.1,96081,Räikkönen,20
8,12,6,01:35.6,95554,Räikkönen,20
8,13,6,01:35.6,95608,Räikkönen,20
8,14,6,01:35.8,95769,Räikkönen,20
8,15,6,01:35.5,95477,Räikkönen,20
8,16,6,01:35.2,95218,Räikkönen,20
8,17,7,01:38.7,98717,Räikkönen,20
8,18,7,01:35.4,95350,Räikkönen,20
8,19,7,01:34.6,94647,Räikkönen,20
8,20,7,01:34.4,94419,Räikkönen,20
8,21,7,01:34.7,94671,Räikkönen,20
8,22,6,01:34.2,94163,Räikkönen,20
8,23,6,01:34.2,94169,Räikkönen,20
8,24,6,01:34.6,94628,Räikkönen,20
8,25,6,01:35.7,95749,Räikkönen,20
8,26,6,01:36.9,96852,Räikkönen,20
8,27,6,01:37.2,97229,Räikkönen,20
8,28,4,01:34.3,94325,Räikkönen,20
8,29,4,01:34.3,94280,Räikkönen,20
8,30,3,01:38.1,98083,Räikkönen,20
8,31,3,01:34.0,94001,Räikkönen,20
8,32,3,01:34.7,94745,Räikkönen,20
8,33,3,01:35.1,95094,Räikkönen,20
8,34,3,01:34.3,94295,Räikkönen,20
8,35,3,01:39.4,99417,Räikkönen,20
8,36,3,02:01.6,121590,Räikkönen,20
8,37,3,01:35.0,94972,Räikkönen,20
8,38,3,01:34.4,94442,Räikkönen,20
8,39,3,01:34.6,94554,Räikkönen,20
8,40,3,01:34.7,94742,Räikkönen,20
8,41,3,01:34.7,94663,Räikkönen,20
8,42,3,01:34.5,94502,Räikkönen,20
8,43,3,01:35.0,94984,Räikkönen,20
8,44,3,01:35.1,95098,Räikkönen,20
8,45,3,01:35.3,95343,Räikkönen,20
8,46,3,01:35.2,95196,Räikkönen,20
8,47,3,01:34.8,94836,Räikkönen,20
8,48,3,01:34.3,94261,Räikkönen,20
8,49,3,01:34.3,94316,Räikkönen,20
8,50,3,01:35.2,95230,Räikkönen,20
8,51,3,01:35.0,95003,Räikkönen,20
8,52,3,01:34.5,94540,Räikkönen,20
8,53,3,01:34.4,94416,Räikkönen,20
8,54,3,01:34.0,94045,Räikkönen,20
8,55,3,01:33.4,93422,Räikkönen,20
8,56,3,01:33.8,93802,Räikkönen,20
8,57,3,01:34.7,94693,Räikkönen,20
8,58,3,01:34.2,94225,Räikkönen,20
8,59,3,01:33.2,93159,Räikkönen,20
8,60,3,01:35.6,95602,Räikkönen,20
23,1,2,01:42.4,102382,Schumacher,20
23,2,2,01:36.5,96473,Schumacher,20
23,3,3,01:37.0,96964,Schumacher,20
23,4,3,01:36.6,96562,Schumacher,20
23,5,3,01:36.8,96775,Schumacher,20
23,6,3,01:36.2,96198,Schumacher,20
23,7,3,01:36.1,96099,Schumacher,20
23,8,3,01:36.0,96009,Schumacher,20
23,9,3,01:35.8,95797,Schumacher,20
23,10,3,01:35.7,95733,Schumacher,20
23,11,3,01:35.3,95316,Schumacher,20
23,12,3,01:35.5,95531,Schumacher,20
23,13,3,01:35.2,95177,Schumacher,20
23,14,3,01:35.6,95591,Schumacher,20
23,15,3,01:35.5,95472,Schumacher,20
23,16,3,01:35.2,95172,Schumacher,20
23,17,3,01:35.6,95553,Schumacher,20
23,18,3,01:34.9,94868,Schumacher,20
23,19,3,01:34.8,94830,Schumacher,20
23,20,3,01:34.8,94820,Schumacher,20
23,21,3,01:34.8,94760,Schumacher,20
23,22,3,01:35.2,95180,Schumacher,20
23,23,3,01:35.7,95671,Schumacher,20
23,24,3,01:36.0,95980,Schumacher,20
23,25,3,01:36.4,96400,Schumacher,20
23,26,3,01:36.4,96421,Schumacher,20
23,27,3,01:36.2,96204,Schumacher,20
23,28,3,01:37.0,97021,Schumacher,20
23,29,3,01:37.5,97480,Schumacher,20
23,30,4,01:42.0,102000,Schumacher,20
23,31,6,02:03.5,123497,Schumacher,20
23,32,5,01:36.6,96641,Schumacher,20
23,33,5,01:36.5,96457,Schumacher,20
23,34,5,01:36.5,96513,Schumacher,20
23,35,5,01:36.6,96602,Schumacher,20
23,36,5,01:35.9,95870,Schumacher,20
23,37,5,01:35.7,95740,Schumacher,20
23,38,5,01:35.7,95705,Schumacher,20
23,39,5,01:35.6,95632,Schumacher,20
23,40,5,01:35.3,95271,Schumacher,20
23,41,5,01:35.0,95019,Schumacher,20
23,42,5,01:35.2,95227,Schumacher,20
23,43,5,01:34.7,94685,Schumacher,20
23,44,5,01:35.2,95196,Schumacher,20
23,45,4,01:35.1,95063,Schumacher,20
23,46,4,01:34.9,94905,Schumacher,20
23,47,4,01:34.5,94474,Schumacher,20
23,48,4,01:34.2,94199,Schumacher,20
23,49,4,01:33.9,93856,Schumacher,20
23,50,4,01:34.0,93952,Schumacher,20
23,51,4,01:34.3,94326,Schumacher,20
23,52,4,01:34.1,94088,Schumacher,20
23,53,4,01:34.9,94927,Schumacher,20
23,54,4,01:35.6,95560,Schumacher,20
23,55,4,01:34.9,94886,Schumacher,20
23,56,4,01:34.4,94383,Schumacher,20
23,57,4,01:35.4,95370,Schumacher,20
23,58,4,01:35.4,95385,Schumacher,20
23,59,4,01:35.1,95109,Schumacher,20
23,60,4,01:37.4,97412,Schumacher,20
31,1,4,01:44.7,104722,Pablo Montoya,20
31,2,4,01:36.9,96899,Pablo Montoya,20
31,3,4,01:36.0,95964,Pablo Montoya,20
31,4,4,01:36.5,96459,Pablo Montoya,20
31,5,4,01:36.8,96831,Pablo Montoya,20
31,6,4,01:36.5,96526,Pablo Montoya,20
31,7,4,01:35.9,95924,Pablo Montoya,20
31,8,4,01:36.2,96244,Pablo Montoya,20
31,9,4,01:35.6,95644,Pablo Montoya,20
31,10,4,01:35.9,95867,Pablo Montoya,20
31,11,4,01:35.6,95623,Pablo Montoya,20
31,12,4,01:35.2,95218,Pablo Montoya,20
31,13,4,01:35.2,95218,Pablo Montoya,20
31,14,4,01:35.1,95088,Pablo Montoya,20
31,15,4,01:35.6,95571,Pablo Montoya,20
31,16,4,01:35.6,95601,Pablo Montoya,20
31,17,4,01:35.7,95736,Pablo Montoya,20
31,18,4,01:36.0,95980,Pablo Montoya,20
31,19,4,01:35.2,95169,Pablo Montoya,20
31,20,4,01:35.3,95287,Pablo Montoya,20
31,21,4,01:34.6,94635,Pablo Montoya,20
31,22,4,01:35.1,95143,Pablo Montoya,20
31,23,4,01:35.5,95493,Pablo Montoya,20
31,24,4,01:36.2,96157,Pablo Montoya,20
31,25,4,01:36.1,96085,Pablo Montoya,20
31,26,4,01:36.9,96905,Pablo Montoya,20
31,27,4,01:37.3,97340,Pablo Montoya,20
2,1,10,01:46.9,106873,Heidfeld,20
2,2,10,01:38.5,98472,Heidfeld,20
2,3,10,01:37.9,97930,Heidfeld,20
2,4,10,01:37.8,97760,Heidfeld,20
2,5,9,01:37.5,97505,Heidfeld,20
2,6,9,01:36.8,96752,Heidfeld,20
2,7,9,01:36.7,96704,Heidfeld,20
2,8,9,01:37.1,97054,Heidfeld,20
2,9,9,01:36.6,96606,Heidfeld,20
2,10,10,01:37.1,97149,Heidfeld,20
2,11,10,01:37.3,97332,Heidfeld,20
2,12,10,01:36.9,96925,Heidfeld,20
2,13,10,01:36.2,96250,Heidfeld,20
2,14,10,01:36.6,96595,Heidfeld,20
2,15,10,01:36.1,96054,Heidfeld,20
2,16,10,01:36.1,96093,Heidfeld,20
2,17,10,01:35.9,95855,Heidfeld,20
2,18,10,01:35.7,95743,Heidfeld,20
2,19,10,01:35.5,95520,Heidfeld,20
2,20,10,01:35.3,95332,Heidfeld,20
2,21,10,01:35.6,95609,Heidfeld,20
2,22,9,01:35.1,95146,Heidfeld,20
2,23,8,01:35.4,95361,Heidfeld,20
2,24,8,01:36.3,96308,Heidfeld,20
2,25,8,01:35.3,95338,Heidfeld,20
2,26,8,01:35.4,95391,Heidfeld,20
2,27,8,01:35.2,95221,Heidfeld,20
2,28,6,01:35.7,95727,Heidfeld,20
2,29,6,01:35.5,95521,Heidfeld,20
2,30,6,01:38.1,98073,Heidfeld,20
2,31,8,02:02.9,122887,Heidfeld,20
2,32,8,01:37.8,97828,Heidfeld,20
2,33,8,01:36.7,96707,Heidfeld,20
2,34,8,01:36.7,96730,Heidfeld,20
2,35,8,01:37.6,97611,Heidfeld,20
2,36,8,01:36.6,96631,Heidfeld,20
2,37,8,01:37.8,97812,Heidfeld,20
2,38,8,01:38.0,98028,Heidfeld,20
2,39,8,01:36.3,96334,Heidfeld,20
2,40,8,01:36.1,96092,Heidfeld,20
2,41,8,01:36.2,96150,Heidfeld,20
2,42,8,01:37.0,97027,Heidfeld,20
2,43,7,01:38.2,98235,Heidfeld,20
2,44,7,01:37.9,97921,Heidfeld,20
2,45,7,01:36.6,96591,Heidfeld,20
2,46,7,01:36.1,96085,Heidfeld,20
2,47,7,01:35.9,95899,Heidfeld,20
2,48,7,01:35.3,95277,Heidfeld,20
2,49,7,01:35.3,95270,Heidfeld,20
2,50,7,01:35.2,95180,Heidfeld,20
2,51,7,01:35.2,95237,Heidfeld,20
2,52,7,01:36.8,96847,Heidfeld,20
2,53,7,01:35.2,95224,Heidfeld,20
2,54,7,01:34.6,94647,Heidfeld,20
2,55,7,01:35.1,95098,Heidfeld,20
2,56,7,01:34.2,94224,Heidfeld,20
2,57,7,01:34.3,94309,Heidfeld,20
2,58,7,01:35.1,95127,Heidfeld,20
2,59,7,01:36.0,95984,Heidfeld,20
13,1,9,01:46.4,106365,Massa,20
13,2,9,01:38.4,98427,Massa,20
13,3,9,01:37.9,97856,Massa,20
13,4,9,01:37.9,97947,Massa,20
13,5,8,01:37.1,97122,Massa,20
13,6,8,01:36.8,96844,Massa,20
13,7,8,01:36.8,96776,Massa,20
13,8,8,01:36.8,96774,Massa,20
13,9,8,01:36.4,96441,Massa,20
13,10,8,01:36.4,96422,Massa,20
13,11,8,01:36.8,96794,Massa,20
13,12,9,01:37.6,97635,Massa,20
13,13,9,01:36.4,96444,Massa,20
13,14,9,01:36.2,96173,Massa,20
13,15,9,01:36.2,96191,Massa,20
13,16,9,01:36.1,96148,Massa,20
13,17,9,01:36.1,96079,Massa,20
13,18,9,01:35.6,95553,Massa,20
13,19,9,01:35.4,95435,Massa,20
13,20,9,01:35.4,95383,Massa,20
13,21,9,01:35.7,95690,Massa,20
13,22,8,01:35.4,95406,Massa,20
13,23,7,01:35.5,95516,Massa,20
13,24,7,01:35.5,95466,Massa,20
13,25,7,01:36.1,96074,Massa,20
13,26,7,01:35.7,95740,Massa,20
13,27,7,01:35.4,95355,Massa,20
13,28,5,01:35.4,95419,Massa,20
13,29,5,01:35.5,95469,Massa,20
13,30,5,01:35.8,95782,Massa,20
13,31,4,01:38.6,98557,Massa,20
13,32,7,02:04.1,124105,Massa,20
13,33,7,01:36.1,96067,Massa,20
13,34,7,01:36.5,96471,Massa,20
13,35,7,01:37.0,96991,Massa,20
13,36,7,01:36.8,96760,Massa,20
13,37,7,01:36.7,96736,Massa,20
13,38,7,01:38.0,97964,Massa,20
13,39,7,01:37.9,97900,Massa,20
13,40,7,01:36.5,96478,Massa,20
13,41,7,01:36.5,96519,Massa,20
13,42,7,01:37.3,97268,Massa,20
13,43,6,01:39.4,99415,Massa,20
13,44,6,01:36.7,96742,Massa,20
13,45,6,01:37.3,97314,Massa,20
13,46,6,01:36.0,96020,Massa,20
13,47,6,01:35.5,95535,Massa,20
13,48,6,01:35.2,95198,Massa,20
13,49,6,01:35.5,95487,Massa,20
13,50,6,01:35.3,95349,Massa,20
13,51,6,01:35.1,95144,Massa,20
13,52,6,01:35.3,95253,Massa,20
13,53,6,01:35.3,95275,Massa,20
13,54,6,01:35.3,95260,Massa,20
13,55,6,01:35.1,95065,Massa,20
13,56,6,01:34.8,94763,Massa,20
13,57,6,01:34.7,94683,Massa,20
13,58,6,01:35.8,95826,Massa,20
13,59,6,01:35.4,95389,Massa,20
21,1,21,02:12.1,132093,Fisichella,20
21,2,21,02:05.5,125472,Fisichella,20
21,3,21,01:37.0,97011,Fisichella,20
21,4,21,01:38.3,98270,Fisichella,20
21,5,21,01:38.0,98017,Fisichella,20
21,6,21,01:37.8,97850,Fisichella,20
21,7,21,01:38.4,98399,Fisichella,20
21,8,21,01:39.1,99100,Fisichella,20
21,9,21,01:37.9,97892,Fisichella,20
21,10,21,01:38.4,98380,Fisichella,20
21,11,21,01:41.1,101139,Fisichella,20
21,12,21,01:39.9,99945,Fisichella,20
21,13,21,01:38.7,98732,Fisichella,20
21,14,21,01:38.7,98742,Fisichella,20
21,15,21,01:38.6,98644,Fisichella,20
21,16,21,01:41.7,101721,Fisichella,20
21,17,21,01:42.8,102771,Fisichella,20
21,18,21,01:38.1,98057,Fisichella,20
21,19,21,01:38.1,98083,Fisichella,20
21,20,21,01:40.5,100499,Fisichella,20
21,21,21,01:41.7,101650,Fisichella,20
21,22,21,02:03.7,123722,Fisichella,20
21,23,21,01:37.1,97120,Fisichella,20
21,24,21,01:38.6,98555,Fisichella,20
21,25,21,01:42.2,102196,Fisichella,20
21,26,22,01:42.8,102787,Fisichella,20
11,1,22,02:18.2,138235,Sato,20
11,2,22,02:54.2,174237,Sato,20
11,3,22,01:39.3,99280,Sato,20
11,4,22,01:38.7,98730,Sato,20
11,5,22,01:38.8,98796,Sato,20
11,6,22,01:38.3,98310,Sato,20
11,7,22,01:38.1,98082,Sato,20
11,8,22,01:39.7,99710,Sato,20
11,9,22,01:37.8,97799,Sato,20
11,10,22,01:38.3,98290,Sato,20
11,11,22,01:38.5,98531,Sato,20
11,12,22,01:38.3,98303,Sato,20
11,13,22,01:37.6,97633,Sato,20
11,14,22,01:37.4,97445,Sato,20
11,15,22,01:37.7,97738,Sato,20
11,16,22,01:37.7,97747,Sato,20
11,17,22,01:37.5,97501,Sato,20
11,18,22,01:36.8,96832,Sato,20
11,19,22,01:37.1,97099,Sato,20
11,20,22,01:39.0,99000,Sato,20
11,21,22,01:37.9,97893,Sato,20
11,22,22,01:38.2,98249,Sato,20
11,23,22,01:37.3,97266,Sato,20
11,24,22,01:36.8,96824,Sato,20
11,25,22,01:37.0,96984,Sato,20
11,26,21,01:36.9,96936,Sato,20
11,27,21,01:40.4,100436,Sato,20
11,28,19,01:37.7,97681,Sato,20
11,29,19,01:38.6,98601,Sato,20
11,30,19,01:37.0,97009,Sato,20
11,31,19,01:36.8,96797,Sato,20
11,32,19,01:36.7,96712,Sato,20
11,33,18,01:37.2,97183,Sato,20
11,34,18,01:36.2,96236,Sato,20
11,35,18,01:36.2,96155,Sato,20
11,36,18,01:39.8,99763,Sato,20
11,37,19,02:05.1,125118,Sato,20
11,38,19,01:36.0,96042,Sato,20
11,39,19,01:39.8,99806,Sato,20
11,40,19,01:39.7,99682,Sato,20
11,41,19,01:36.1,96068,Sato,20
11,42,18,01:36.2,96171,Sato,20
11,43,18,01:35.9,95943,Sato,20
11,44,18,01:36.3,96320,Sato,20
11,45,18,01:38.2,98175,Sato,20
11,46,18,01:36.6,96575,Sato,20
11,47,18,01:37.4,97384,Sato,20
11,48,17,01:37.8,97771,Sato,20
11,49,17,01:35.9,95867,Sato,20
11,50,17,01:36.3,96338,Sato,20
11,51,17,01:36.9,96917,Sato,20
11,52,16,01:35.9,95899,Sato,20
11,53,16,01:35.5,95479,Sato,20
11,54,16,01:35.1,95133,Sato,20
11,55,16,01:35.1,95085,Sato,20
11,56,16,01:35.2,95218,Sato,20
11,57,16,01:35.0,95029,Sato,20
11,58,16,01:35.8,95843,Sato,20
35,1,20,01:52.2,112215,Villeneuve,20
35,2,18,01:39.1,99062,Villeneuve,20
35,3,17,01:38.6,98634,Villeneuve,20
35,4,17,01:39.3,99283,Villeneuve,20
35,5,17,01:38.6,98593,Villeneuve,20
35,6,15,01:38.2,98186,Villeneuve,20
35,7,15,01:37.1,97110,Villeneuve,20
35,8,15,01:36.7,96746,Villeneuve,20
35,9,15,01:36.4,96432,Villeneuve,20
35,10,15,01:37.1,97105,Villeneuve,20
35,11,15,01:36.8,96752,Villeneuve,20
35,12,15,01:36.8,96769,Villeneuve,20
35,13,14,01:37.5,97473,Villeneuve,20
35,14,13,01:36.5,96543,Villeneuve,20
35,15,13,01:36.3,96300,Villeneuve,20
35,16,13,01:36.0,96004,Villeneuve,20
35,17,13,01:36.4,96369,Villeneuve,20
35,18,13,01:35.7,95664,Villeneuve,20
35,19,13,01:35.9,95902,Villeneuve,20
35,20,15,01:40.0,100012,Villeneuve,20
35,21,18,02:03.4,123401,Villeneuve,20
35,22,18,01:37.5,97451,Villeneuve,20
35,23,16,01:36.5,96455,Villeneuve,20
35,24,16,01:38.0,98007,Villeneuve,20
35,25,16,01:37.2,97200,Villeneuve,20
35,26,16,01:37.4,97418,Villeneuve,20
35,27,16,01:38.4,98375,Villeneuve,20
35,28,14,01:38.5,98532,Villeneuve,20
35,29,14,01:37.3,97294,Villeneuve,20
35,30,14,01:40.1,100129,Villeneuve,20
35,31,14,01:37.3,97348,Villeneuve,20
35,32,13,01:36.9,96869,Villeneuve,20
35,33,13,01:36.5,96494,Villeneuve,20
35,34,12,01:36.2,96191,Villeneuve,20
35,35,12,01:37.4,97385,Villeneuve,20
35,36,12,01:35.9,95875,Villeneuve,20
35,37,12,01:35.8,95800,Villeneuve,20
35,38,12,01:35.7,95662,Villeneuve,20
35,39,12,01:35.6,95565,Villeneuve,20
35,40,11,01:35.4,95448,Villeneuve,20
35,41,11,01:35.5,95463,Villeneuve,20
35,42,11,01:35.2,95201,Villeneuve,20
35,43,10,01:35.9,95899,Villeneuve,20
35,44,10,01:39.1,99104,Villeneuve,20
35,45,12,02:00.2,120249,Villeneuve,20
35,46,12,01:35.0,94955,Villeneuve,20
35,47,12,01:35.6,95591,Villeneuve,20
35,48,12,01:35.8,95800,Villeneuve,20
35,49,12,01:35.7,95697,Villeneuve,20
35,50,12,01:36.3,96283,Villeneuve,20
35,51,12,01:36.3,96258,Villeneuve,20
35,52,12,01:36.4,96433,Villeneuve,20
35,53,12,01:37.4,97425,Villeneuve,20
35,54,12,01:39.7,99717,Villeneuve,20
35,55,12,01:35.2,95211,Villeneuve,20
35,56,12,01:34.8,94809,Villeneuve,20
35,57,12,01:36.1,96058,Villeneuve,20
35,58,12,01:35.4,95372,Villeneuve,20
35,59,12,01:36.2,96170,Villeneuve,20
44,1,13,01:48.8,108837,Panis,20
44,2,13,01:39.2,99243,Panis,20
44,3,12,01:37.1,97109,Panis,20
44,4,12,01:37.4,97354,Panis,20
44,5,11,01:37.6,97621,Panis,20
44,6,12,01:38.5,98511,Panis,20
44,7,12,01:37.5,97537,Panis,20
44,8,12,01:37.4,97423,Panis,20
44,9,12,01:37.0,96984,Panis,20
44,10,12,01:37.0,96973,Panis,20
44,11,12,01:36.9,96884,Panis,20
44,12,12,01:36.7,96667,Panis,20
44,13,12,01:36.7,96680,Panis,20
44,14,12,01:36.5,96475,Panis,20
44,15,12,01:36.5,96532,Panis,20
44,16,12,01:36.9,96904,Panis,20
44,17,12,01:36.4,96435,Panis,20
44,18,12,01:35.9,95884,Panis,20
44,19,12,01:35.6,95591,Panis,20
44,20,12,01:36.0,96012,Panis,20
44,21,11,01:36.0,96043,Panis,20
44,22,10,01:35.7,95715,Panis,20
44,23,9,01:36.0,95956,Panis,20
44,24,9,01:36.2,96220,Panis,20
44,25,9,01:35.8,95779,Panis,20
44,26,9,01:35.3,95272,Panis,20
44,27,9,01:35.1,95087,Panis,20
44,28,7,01:36.0,95993,Panis,20
44,29,8,01:39.4,99363,Panis,20
44,30,10,02:05.6,125573,Panis,20
44,31,10,01:36.6,96593,Panis,20
44,32,10,01:37.1,97092,Panis,20
44,33,10,01:38.6,98585,Panis,20
44,34,9,01:37.9,97854,Panis,20
44,35,9,01:37.2,97193,Panis,20
44,36,9,01:37.7,97700,Panis,20
44,37,9,01:37.4,97449,Panis,20
44,38,9,01:37.3,97253,Panis,20
44,39,9,01:37.0,96953,Panis,20
44,40,9,01:37.0,96991,Panis,20
44,41,9,01:37.2,97185,Panis,20
44,42,9,01:37.3,97303,Panis,20
44,43,9,01:37.1,97099,Panis,20
44,44,9,01:36.9,96938,Panis,20
44,45,9,01:36.6,96597,Panis,20
44,46,9,01:36.2,96237,Panis,20
44,47,9,01:36.2,96202,Panis,20
44,48,9,01:36.3,96311,Panis,20
44,49,9,01:36.0,96050,Panis,20
44,50,9,01:36.1,96141,Panis,20
44,51,9,01:35.8,95823,Panis,20
44,52,9,01:35.9,95941,Panis,20
44,53,9,01:36.0,95992,Panis,20
44,54,9,01:35.4,95440,Panis,20
