driverId,lap,position,time_x,milliseconds,DriverName2,circuitId
13,52,6,01:29.7,89696,Massa,14
13,53,6,01:29.7,89717,Massa,14
2,1,9,02:49.3,169287,Heidfeld,14
2,2,9,02:20.0,140030,Heidfeld,14
2,3,10,01:47.3,107250,Heidfeld,14
2,4,10,01:40.6,100572,Heidfeld,14
2,5,10,01:38.6,98551,Heidfeld,14
2,6,10,01:37.1,97143,Heidfeld,14
2,7,10,01:37.5,97538,Heidfeld,14
2,8,10,01:37.1,97065,Heidfeld,14
2,9,10,01:36.8,96780,Heidfeld,14
2,10,10,01:37.1,97075,Heidfeld,14
2,11,10,01:37.6,97568,Heidfeld,14
2,12,10,01:37.0,97017,Heidfeld,14
2,13,10,01:37.2,97201,Heidfeld,14
2,14,11,01:38.4,98436,Heidfeld,14
2,15,11,01:36.9,96921,Heidfeld,14
2,16,11,01:37.7,97717,Heidfeld,14
2,17,11,01:37.0,97006,Heidfeld,14
2,18,11,01:36.6,96600,Heidfeld,14
2,19,11,01:37.3,97310,Heidfeld,14
2,20,11,01:36.6,96632,Heidfeld,14
2,21,11,01:37.1,97068,Heidfeld,14
2,22,11,01:37.1,97055,Heidfeld,14
2,23,10,01:37.5,97465,Heidfeld,14
2,24,11,01:37.9,97908,Heidfeld,14
2,25,11,01:36.7,96698,Heidfeld,14
2,26,9,01:37.3,97316,Heidfeld,14
2,27,8,01:36.6,96554,Heidfeld,14
2,28,7,01:36.9,96883,Heidfeld,14
2,29,7,01:42.1,102106,Heidfeld,14
2,30,14,02:06.0,125980,Heidfeld,14
2,31,14,01:35.3,95302,Heidfeld,14
2,32,13,01:35.6,95618,Heidfeld,14
2,33,11,01:35.7,95675,Heidfeld,14
2,34,10,01:35.5,95451,Heidfeld,14
2,35,8,01:35.6,95612,Heidfeld,14
2,36,7,01:35.3,95337,Heidfeld,14
2,37,5,01:34.8,94775,Heidfeld,14
2,38,5,01:35.4,95442,Heidfeld,14
2,39,5,01:35.8,95806,Heidfeld,14
2,40,5,01:35.1,95142,Heidfeld,14
2,41,5,01:34.5,94451,Heidfeld,14
2,42,5,01:33.9,93896,Heidfeld,14
2,43,5,01:34.2,94175,Heidfeld,14
2,44,5,01:33.2,93242,Heidfeld,14
2,45,5,01:33.6,93643,Heidfeld,14
2,46,5,01:33.0,92988,Heidfeld,14
2,47,5,01:32.8,92805,Heidfeld,14
2,48,5,01:32.3,92295,Heidfeld,14
2,49,5,01:32.0,92013,Heidfeld,14
2,50,5,01:31.5,91501,Heidfeld,14
2,51,5,01:31.0,90975,Heidfeld,14
2,52,5,01:30.6,90559,Heidfeld,14
2,53,5,01:29.8,89807,Heidfeld,14
9,1,10,02:50.7,170741,Kubica,14
9,2,10,02:18.8,138827,Kubica,14
9,3,9,01:45.1,105149,Kubica,14
9,4,9,01:39.7,99679,Kubica,14
9,5,9,01:38.1,98062,Kubica,14
9,6,9,01:37.0,96976,Kubica,14
9,7,8,01:37.7,97659,Kubica,14
9,8,8,01:37.1,97115,Kubica,14
9,9,8,01:36.9,96877,Kubica,14
9,10,8,01:37.2,97201,Kubica,14
9,11,8,01:37.0,96960,Kubica,14
9,12,8,01:37.2,97243,Kubica,14
9,13,8,01:37.7,97721,Kubica,14
9,14,8,01:37.4,97442,Kubica,14
9,15,8,01:37.4,97418,Kubica,14
9,16,8,01:37.7,97701,Kubica,14
9,17,9,01:37.9,97862,Kubica,14
9,18,9,01:36.8,96777,Kubica,14
9,19,10,01:38.0,97951,Kubica,14
9,20,10,01:37.1,97119,Kubica,14
9,21,10,01:37.2,97164,Kubica,14
9,22,10,01:37.1,97088,Kubica,14
9,23,8,01:37.1,97135,Kubica,14
9,24,8,01:37.0,96991,Kubica,14
9,25,8,01:36.8,96833,Kubica,14
9,26,7,01:37.2,97150,Kubica,14
9,27,6,01:36.7,96663,Kubica,14
9,28,5,01:37.0,97010,Kubica,14
9,29,4,01:36.1,96086,Kubica,14
9,30,3,01:36.1,96124,Kubica,14
9,31,3,01:35.8,95842,Kubica,14
9,32,3,01:35.9,95862,Kubica,14
9,33,3,01:35.7,95680,Kubica,14
9,34,3,01:40.1,100060,Kubica,14
9,35,6,02:06.1,126060,Kubica,14
9,36,5,01:35.1,95093,Kubica,14
9,37,3,01:34.4,94418,Kubica,14
9,38,3,01:34.4,94379,Kubica,14
9,39,3,01:34.6,94606,Kubica,14
9,40,3,01:34.4,94368,Kubica,14
9,41,3,01:34.4,94441,Kubica,14
9,42,3,01:34.1,94088,Kubica,14
9,43,3,01:33.8,93820,Kubica,14
9,44,3,01:33.4,93408,Kubica,14
9,45,3,01:32.9,92931,Kubica,14
9,46,3,01:32.4,92366,Kubica,14
9,47,3,01:32.5,92541,Kubica,14
9,48,3,01:32.2,92156,Kubica,14
9,49,3,01:32.3,92290,Kubica,14
9,50,3,01:30.8,90782,Kubica,14
9,51,3,01:31.1,91097,Kubica,14
9,52,3,01:30.3,90298,Kubica,14
9,53,3,01:30.7,90655,Kubica,14
4,1,7,02:44.9,164910,Alonso,14
4,2,7,02:23.2,143224,Alonso,14
4,3,8,01:44.3,104303,Alonso,14
4,4,7,01:39.4,99425,Alonso,14
4,5,7,01:37.6,97596,Alonso,14
4,6,7,01:37.5,97533,Alonso,14
4,7,7,01:36.9,96933,Alonso,14
4,8,7,01:37.2,97169,Alonso,14
4,9,7,01:35.6,95602,Alonso,14
4,10,7,01:37.4,97382,Alonso,14
4,11,7,01:37.4,97438,Alonso,14
4,12,7,01:37.2,97221,Alonso,14
4,13,7,01:36.6,96600,Alonso,14
4,14,7,01:38.0,97967,Alonso,14
4,15,7,01:37.8,97752,Alonso,14
4,16,7,01:37.3,97326,Alonso,14
4,17,7,01:38.1,98076,Alonso,14
4,18,7,01:37.5,97474,Alonso,14
4,19,8,01:38.7,98717,Alonso,14
4,20,8,01:36.4,96435,Alonso,14
4,21,9,01:39.1,99082,Alonso,14
4,22,9,01:36.9,96925,Alonso,14
4,23,7,01:37.5,97490,Alonso,14
4,24,7,01:37.3,97342,Alonso,14
4,25,7,01:36.9,96945,Alonso,14
4,26,6,01:37.2,97180,Alonso,14
4,27,5,01:36.7,96694,Alonso,14
4,28,4,01:36.9,96920,Alonso,14
4,29,3,01:36.1,96125,Alonso,14
4,30,5,01:40.7,100723,Alonso,14
4,31,13,02:08.2,128229,Alonso,14
4,32,12,01:35.8,95804,Alonso,14
4,33,10,01:36.2,96218,Alonso,14
4,34,9,01:34.9,94855,Alonso,14
4,35,7,01:35.4,95447,Alonso,14
4,36,6,01:35.5,95456,Alonso,14
4,37,4,01:34.8,94829,Alonso,14
4,38,4,01:36.0,96021,Alonso,14
4,39,4,01:35.0,94979,Alonso,14
4,40,4,01:34.6,94581,Alonso,14
4,41,4,01:34.6,94644,Alonso,14
4,42,4,01:34.5,94497,Alonso,14
4,43,4,01:34.0,93990,Alonso,14
4,44,4,01:33.8,93753,Alonso,14
4,45,4,01:33.3,93304,Alonso,14
4,46,4,01:32.9,92913,Alonso,14
4,47,4,01:32.3,92330,Alonso,14
4,48,4,01:31.9,91855,Alonso,14
4,49,4,01:30.8,90820,Alonso,14
4,50,4,01:30.6,90587,Alonso,14
4,51,4,01:30.0,89961,Alonso,14
4,52,4,01:30.8,90820,Alonso,14
4,53,4,01:31.0,90995,Alonso,14
12,1,16,02:59.6,179602,Piquet Jr.,14
12,2,16,02:16.4,136351,Piquet Jr.,14
12,3,16,01:45.0,105039,Piquet Jr.,14
12,4,16,01:42.5,102539,Piquet Jr.,14
12,5,16,01:39.6,99636,Piquet Jr.,14
12,6,16,01:38.2,98192,Piquet Jr.,14
12,7,16,01:37.9,97920,Piquet Jr.,14
12,8,16,01:37.9,97941,Piquet Jr.,14
12,9,16,01:38.3,98318,Piquet Jr.,14
12,10,16,01:38.9,98879,Piquet Jr.,14
12,11,16,01:38.1,98068,Piquet Jr.,14
12,12,15,01:38.6,98640,Piquet Jr.,14
12,13,15,01:38.6,98589,Piquet Jr.,14
12,14,15,01:37.7,97659,Piquet Jr.,14
12,15,15,01:38.5,98480,Piquet Jr.,14
12,16,14,01:37.6,97630,Piquet Jr.,14
12,17,14,01:37.8,97783,Piquet Jr.,14
12,18,14,01:37.5,97492,Piquet Jr.,14
12,19,14,01:37.3,97252,Piquet Jr.,14
12,20,14,01:37.3,97294,Piquet Jr.,14
12,21,14,01:37.0,97037,Piquet Jr.,14
12,22,14,01:37.0,97000,Piquet Jr.,14
12,23,14,01:36.9,96860,Piquet Jr.,14
12,24,14,01:38.0,97990,Piquet Jr.,14
12,25,14,01:36.7,96691,Piquet Jr.,14
12,26,13,01:37.6,97584,Piquet Jr.,14
12,27,11,01:36.4,96379,Piquet Jr.,14
12,28,11,01:36.9,96933,Piquet Jr.,14
12,29,9,01:35.8,95839,Piquet Jr.,14
12,30,8,01:36.2,96248,Piquet Jr.,14
12,31,7,01:35.6,95573,Piquet Jr.,14
12,32,7,01:36.9,96885,Piquet Jr.,14
12,33,7,01:35.5,95530,Piquet Jr.,14
12,34,6,01:36.0,96039,Piquet Jr.,14
12,35,3,01:35.4,95413,Piquet Jr.,14
12,36,4,01:41.3,101260,Piquet Jr.,14
12,37,12,02:07.2,127230,Piquet Jr.,14
12,38,12,01:34.4,94381,Piquet Jr.,14
12,39,11,01:34.6,94552,Piquet Jr.,14
12,40,11,01:33.9,93866,Piquet Jr.,14
12,41,11,01:34.8,94755,Piquet Jr.,14
12,42,11,01:33.5,93505,Piquet Jr.,14
12,43,10,01:34.0,94024,Piquet Jr.,14
12,44,9,01:33.8,93821,Piquet Jr.,14
12,45,9,01:33.8,93761,Piquet Jr.,14
12,46,9,01:34.0,93999,Piquet Jr.,14
12,47,9,01:33.8,93757,Piquet Jr.,14
12,48,10,01:33.4,93436,Piquet Jr.,14
12,49,10,01:32.3,92341,Piquet Jr.,14
12,50,10,01:31.6,91557,Piquet Jr.,14
12,51,10,01:31.2,91213,Piquet Jr.,14
12,52,10,01:32.3,92258,Piquet Jr.,14
12,53,10,01:30.9,90918,Piquet Jr.,14
3,1,4,02:40.1,160113,Rosberg,14
3,2,4,02:26.7,146731,Rosberg,14
3,3,4,01:41.8,101842,Rosberg,14
3,4,4,01:38.1,98067,Rosberg,14
3,5,4,01:37.2,97159,Rosberg,14
3,6,4,01:36.6,96646,Rosberg,14
3,7,4,01:37.2,97211,Rosberg,14
3,8,4,01:36.8,96753,Rosberg,14
3,9,4,01:36.8,96759,Rosberg,14
3,10,4,01:36.4,96445,Rosberg,14
3,11,4,01:36.9,96921,Rosberg,14
3,12,4,01:37.4,97409,Rosberg,14
3,13,5,01:39.8,99796,Rosberg,14
3,14,4,01:37.8,97828,Rosberg,14
3,15,5,01:38.1,98083,Rosberg,14
3,16,5,01:37.2,97241,Rosberg,14
3,17,5,01:36.9,96851,Rosberg,14
3,18,5,01:36.8,96789,Rosberg,14
3,19,5,01:37.2,97246,Rosberg,14
3,20,5,01:37.2,97232,Rosberg,14
3,21,5,01:36.9,96857,Rosberg,14
3,22,5,01:37.1,97103,Rosberg,14
3,23,2,01:36.8,96792,Rosberg,14
3,24,3,01:37.8,97811,Rosberg,14
3,25,3,01:36.7,96664,Rosberg,14
3,26,3,01:37.0,97036,Rosberg,14
3,27,3,01:37.5,97522,Rosberg,14
3,28,3,01:41.7,101666,Rosberg,14
3,29,14,02:10.4,130380,Rosberg,14
3,30,13,01:37.5,97486,Rosberg,14
3,31,12,01:37.6,97627,Rosberg,14
3,32,11,01:37.7,97746,Rosberg,14
3,33,13,01:41.5,101484,Rosberg,14
3,34,17,02:03.8,123837,Rosberg,14
3,35,17,01:35.6,95570,Rosberg,14
3,36,17,01:35.3,95261,Rosberg,14
3,37,17,01:36.6,96646,Rosberg,14
3,38,17,01:36.1,96070,Rosberg,14
3,39,17,01:35.7,95744,Rosberg,14
3,40,17,01:35.7,95703,Rosberg,14
3,41,17,01:35.0,95003,Rosberg,14
3,42,17,01:34.8,94841,Rosberg,14
3,43,17,01:34.6,94572,Rosberg,14
3,44,16,01:34.5,94484,Rosberg,14
3,45,16,01:34.3,94252,Rosberg,14
3,46,15,01:33.3,93313,Rosberg,14
3,47,15,01:33.2,93199,Rosberg,14
3,48,15,01:33.0,92980,Rosberg,14
3,49,15,01:31.7,91732,Rosberg,14
3,50,15,01:32.1,92069,Rosberg,14
3,51,14,01:31.0,90983,Rosberg,14
3,52,14,01:30.6,90555,Rosberg,14
3,53,14,01:30.0,90019,Rosberg,14
6,1,19,03:02.7,182734,Nakajima,14
6,2,19,02:18.2,138171,Nakajima,14
6,3,19,01:42.0,102016,Nakajima,14
6,4,17,01:41.4,101383,Nakajima,14
6,5,17,01:39.4,99442,Nakajima,14
6,6,17,01:38.3,98347,Nakajima,14
6,7,17,01:38.5,98516,Nakajima,14
6,8,17,01:39.6,99573,Nakajima,14
6,9,17,01:37.8,97771,Nakajima,14
6,10,17,01:38.2,98239,Nakajima,14
6,11,17,01:38.4,98354,Nakajima,14
6,12,16,01:39.0,98998,Nakajima,14
6,13,16,01:38.1,98081,Nakajima,14
6,14,16,01:37.8,97794,Nakajima,14
6,15,16,01:38.1,98133,Nakajima,14
6,16,15,01:37.9,97909,Nakajima,14
6,17,15,01:37.9,97900,Nakajima,14
6,18,15,01:37.6,97639,Nakajima,14
6,19,15,01:37.6,97611,Nakajima,14
6,20,15,01:37.8,97816,Nakajima,14
6,21,15,01:37.4,97449,Nakajima,14
6,22,15,01:37.2,97228,Nakajima,14
6,23,15,01:37.0,97037,Nakajima,14
6,24,15,01:37.2,97188,Nakajima,14
6,25,15,01:37.0,96981,Nakajima,14
6,26,14,01:36.9,96911,Nakajima,14
6,27,12,01:36.7,96669,Nakajima,14
6,28,12,01:36.8,96838,Nakajima,14
6,29,10,01:36.6,96600,Nakajima,14
6,30,9,01:36.7,96679,Nakajima,14
6,31,10,01:41.4,101371,Nakajima,14
6,32,17,02:05.4,125359,Nakajima,14
6,33,17,01:35.5,95549,Nakajima,14
6,34,15,01:35.1,95084,Nakajima,14
6,35,15,01:35.1,95061,Nakajima,14
6,36,13,01:35.8,95786,Nakajima,14
6,37,13,01:36.4,96382,Nakajima,14
6,38,13,01:35.5,95507,Nakajima,14
6,39,13,01:34.8,94773,Nakajima,14
6,40,13,01:35.0,94979,Nakajima,14
6,41,13,01:35.0,95034,Nakajima,14
6,42,13,01:35.2,95217,Nakajima,14
6,43,15,01:37.2,97169,Nakajima,14
6,44,14,01:33.5,93531,Nakajima,14
6,45,14,01:33.4,93418,Nakajima,14
6,46,13,01:33.2,93228,Nakajima,14
6,47,13,01:32.9,92883,Nakajima,14
6,48,13,01:33.9,93882,Nakajima,14
6,49,13,01:32.6,92564,Nakajima,14
6,50,12,01:35.3,95345,Nakajima,14
6,51,12,01:30.7,90728,Nakajima,14
6,52,12,01:30.4,90437,Nakajima,14
6,53,12,01:30.2,90215,Nakajima,14
14,1,12,02:54.2,174155,Coulthard,14
14,2,12,02:15.9,135915,Coulthard,14
14,3,12,01:47.6,107579,Coulthard,14
14,4,14,01:43.6,103558,Coulthard,14
14,5,14,01:39.0,99018,Coulthard,14
14,6,14,01:38.5,98479,Coulthard,14
14,7,14,01:37.4,97378,Coulthard,14
14,8,14,01:37.2,97220,Coulthard,14
14,9,14,01:37.6,97626,Coulthard,14
14,10,14,01:37.4,97368,Coulthard,14
14,11,14,01:37.9,97930,Coulthard,14
14,12,13,01:37.1,97097,Coulthard,14
14,13,13,01:37.7,97670,Coulthard,14
14,14,13,01:36.8,96752,Coulthard,14
14,15,13,01:37.0,97000,Coulthard,14
14,16,13,01:39.2,99154,Coulthard,14
14,17,13,01:37.4,97413,Coulthard,14
14,18,13,01:36.8,96841,Coulthard,14
14,19,13,01:37.1,97118,Coulthard,14
14,20,13,01:36.9,96903,Coulthard,14
14,21,13,01:36.6,96557,Coulthard,14
14,22,13,01:36.3,96271,Coulthard,14
14,23,13,01:37.7,97651,Coulthard,14
14,24,13,01:36.5,96473,Coulthard,14
14,25,13,01:36.8,96790,Coulthard,14
14,26,12,01:37.0,97001,Coulthard,14
14,27,10,01:36.1,96101,Coulthard,14
14,28,9,01:40.8,100785,Coulthard,14
14,29,16,02:14.1,134059,Coulthard,14
14,30,16,01:38.6,98612,Coulthard,14
14,31,16,01:37.6,97641,Coulthard,14
14,32,15,01:36.6,96552,Coulthard,14
14,33,15,01:35.8,95831,Coulthard,14
14,34,13,01:35.6,95571,Coulthard,14
14,35,13,01:35.9,95943,Coulthard,14
14,36,11,01:35.4,95388,Coulthard,14
14,37,10,01:35.7,95714,Coulthard,14
14,38,10,01:35.1,95094,Coulthard,14
14,39,10,01:35.0,95000,Coulthard,14
14,40,10,01:34.9,94947,Coulthard,14
14,41,10,01:34.5,94487,Coulthard,14
14,42,10,01:34.9,94857,Coulthard,14
14,43,11,01:37.3,97317,Coulthard,14
14,44,10,01:34.0,93959,Coulthard,14
14,45,11,01:36.6,96575,Coulthard,14
14,46,11,01:33.9,93913,Coulthard,14
14,47,11,01:34.1,94059,Coulthard,14
14,48,11,01:33.8,93830,Coulthard,14
14,49,12,01:32.5,92459,Coulthard,14
14,50,14,01:38.1,98116,Coulthard,14
14,51,16,02:16.4,136368,Coulthard,14
14,52,16,01:33.3,93300,Coulthard,14
17,1,3,02:38.7,158696,Webber,14
17,2,3,02:28.0,148003,Webber,14
17,3,3,01:40.5,100479,Webber,14
17,4,3,01:37.7,97654,Webber,14
17,5,3,01:36.8,96754,Webber,14
17,6,3,01:35.7,95713,Webber,14
17,7,3,01:35.6,95593,Webber,14
17,8,3,01:36.0,96039,Webber,14
17,9,3,01:35.8,95825,Webber,14
17,10,3,01:36.1,96118,Webber,14
17,11,3,01:36.1,96106,Webber,14
17,12,3,01:36.2,96210,Webber,14
17,13,3,01:36.2,96187,Webber,14
17,14,3,01:36.2,96204,Webber,14
17,15,3,01:36.0,96023,Webber,14
17,16,3,01:36.2,96219,Webber,14
17,17,3,01:36.3,96341,Webber,14
17,18,3,01:36.0,96045,Webber,14
17,19,2,01:36.9,96927,Webber,14
17,20,2,01:36.3,96336,Webber,14
17,21,2,01:35.8,95758,Webber,14
17,22,2,01:41.2,101233,Webber,14
17,23,9,02:03.9,123914,Webber,14
17,24,9,01:37.2,97209,Webber,14
17,25,9,01:36.9,96868,Webber,14
17,26,8,01:37.3,97263,Webber,14
17,27,7,01:37.2,97200,Webber,14
17,28,6,01:36.9,96899,Webber,14
17,29,5,01:36.7,96665,Webber,14
17,30,4,01:36.7,96748,Webber,14
17,31,4,01:36.7,96726,Webber,14
17,32,4,01:37.0,97034,Webber,14
17,33,4,01:36.7,96700,Webber,14
17,34,4,01:41.4,101435,Webber,14
17,35,11,02:10.3,130297,Webber,14
17,36,9,01:35.4,95352,Webber,14
17,37,8,01:35.8,95775,Webber,14
17,38,8,01:34.1,94087,Webber,14
17,39,8,01:34.3,94298,Webber,14
17,40,8,01:34.4,94447,Webber,14
17,41,8,01:34.2,94166,Webber,14
17,42,8,01:34.4,94403,Webber,14
17,43,8,01:33.5,93507,Webber,14
17,44,8,01:33.1,93120,Webber,14
17,45,8,01:33.3,93258,Webber,14
17,46,8,01:32.0,92014,Webber,14
17,47,8,01:32.4,92437,Webber,14
17,48,8,01:32.5,92539,Webber,14
17,49,8,01:32.5,92461,Webber,14
17,50,8,01:31.7,91733,Webber,14
17,51,8,01:31.1,91081,Webber,14
17,52,8,01:29.7,89681,Webber,14
17,53,8,01:29.8,89762,Webber,14
15,1,6,02:42.9,162902,Trulli,14
15,2,6,02:24.9,144936,Trulli,14
15,3,6,01:43.7,103679,Trulli,14
15,4,6,01:39.1,99139,Trulli,14
15,5,6,01:37.0,96981,Trulli,14
15,6,6,01:36.9,96929,Trulli,14
15,7,6,01:37.0,96998,Trulli,14
15,8,6,01:36.4,96435,Trulli,14
15,9,6,01:36.3,96348,Trulli,14
15,10,6,01:36.8,96751,Trulli,14
15,11,6,01:37.0,96989,Trulli,14
15,12,6,01:37.1,97071,Trulli,14
15,13,6,01:38.1,98057,Trulli,14
15,14,6,01:38.6,98557,Trulli,14
15,15,6,01:37.0,96978,Trulli,14
15,16,6,01:37.3,97316,Trulli,14
15,17,6,01:36.9,96920,Trulli,14
15,18,6,01:36.8,96812,Trulli,14
15,19,6,01:36.9,96851,Trulli,14
15,20,6,01:37.2,97195,Trulli,14
15,21,6,01:37.2,97210,Trulli,14
15,22,6,01:37.3,97265,Trulli,14
15,23,4,01:37.6,97620,Trulli,14
15,24,4,01:36.5,96489,Trulli,14
15,25,4,01:36.6,96613,Trulli,14
15,26,5,01:41.7,101688,Trulli,14
15,27,13,02:06.7,126700,Trulli,14
15,28,13,01:36.5,96518,Trulli,14
15,29,11,01:36.8,96802,Trulli,14
15,30,10,01:37.1,97102,Trulli,14
15,31,9,01:37.9,97856,Trulli,14
15,32,9,01:36.7,96726,Trulli,14
15,33,9,01:36.7,96700,Trulli,14
15,34,8,01:36.8,96812,Trulli,14
15,35,9,01:42.4,102370,Trulli,14
15,36,16,02:04.5,124453,Trulli,14
15,37,16,01:37.1,97136,Trulli,14
15,38,16,01:36.0,95952,Trulli,14
15,39,16,01:35.3,95300,Trulli,14
15,40,16,01:34.5,94493,Trulli,14
15,41,16,01:34.3,94302,Trulli,14
15,42,16,01:34.1,94104,Trulli,14
15,43,16,01:33.9,93924,Trulli,14
15,44,15,01:33.9,93859,Trulli,14
15,45,15,01:33.9,93935,Trulli,14
15,46,14,01:33.6,93600,Trulli,14
15,47,14,01:33.2,93153,Trulli,14
15,48,14,01:32.7,92693,Trulli,14
15,49,14,01:32.1,92075,Trulli,14
15,50,13,01:32.4,92387,Trulli,14
15,51,13,01:31.7,91742,Trulli,14
15,52,13,01:30.9,90853,Trulli,14
15,53,13,01:31.2,91172,Trulli,14
10,1,8,02:47.0,167040,Glock,14
10,2,8,02:21.6,141582,Glock,14
10,3,7,01:43.6,103554,Glock,14
10,4,8,01:40.5,100513,Glock,14
10,5,8,01:37.6,97572,Glock,14
10,6,8,01:37.3,97263,Glock,14
10,7,9,01:40.9,100866,Glock,14
10,8,9,01:36.9,96885,Glock,14
10,9,9,01:36.6,96612,Glock,14
10,10,9,01:37.1,97103,Glock,14
10,11,9,01:37.7,97680,Glock,14
10,12,9,01:36.7,96725,Glock,14
10,13,9,01:37.6,97566,Glock,14
10,14,9,01:37.3,97347,Glock,14
10,15,9,01:37.4,97403,Glock,14
10,16,10,01:38.6,98600,Glock,14
10,17,10,01:36.9,96924,Glock,14
10,18,10,01:36.7,96672,Glock,14
10,19,9,01:36.2,96181,Glock,14
10,20,9,01:35.9,95920,Glock,14
10,21,8,01:35.7,95748,Glock,14
10,22,8,01:35.8,95768,Glock,14
10,23,5,01:35.8,95806,Glock,14
10,24,5,01:36.1,96094,Glock,14
10,25,6,01:41.3,101277,Glock,14
10,26,15,02:06.4,126368,Glock,14
10,27,14,01:37.3,97304,Glock,14
10,28,14,01:37.0,97030,Glock,14
10,29,13,01:38.1,98080,Glock,14
10,30,12,01:37.7,97747,Glock,14
10,31,11,01:37.5,97469,Glock,14
